kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
YULE;Yulie Sekuritas Indonesia Tbk;8. Finance;83. Securities Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;396216439908.0;None;None;31773621544.0;357000000000.0;None;-180418263.0;364441780520.0;364442818364.0;396216439908.0;None;11438083043.0;11079989690.0;11079951846.0;11438045199.0;37844.0
OTMA;PT Oto Multiartha;8. Finance;82. Financial Institution;Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;24258710.0;None;None;18376023.0;789401.0;139306.0;3405877.0;5882687.0;5882687.0;24258710.0;None;424733.0;692473.0;692473.0;424733.0;None
ZBRA;Zebra Nusantara Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;1080365641.0;4144139316.0;5224504957.0;11405628210.0;1666136319.0;13071764529.0;101646300100.0;00.00;4291544950.0;-7922748194.0;-7847259572.0;5224504957.0;2571317184.0;-470555320.0;-326301483.0;-324815546.0;-469069383.0;-1485937.0
ABBA;Mahaka Media Tbk;9. Trade, Services & Investment;95. Advertising, Printing And Media;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;131054988546.0;387290287543.0;518345276089.0;188098007408.0;130258818032.0;318356825440.0;275512500000.0;None;-163623432582.0;203183386873.0;199988450649.0;518345276089.0;93959693350.0;-36172489319.0;83219565057.0;99288126708.0;-19602781732.0;-16569707587.0
RMBA;Bentoel International Investama Tbk;5. Consumer Goods Industry;52. Tobacco Manufacturers;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;9584354.0;5295235.0;14879589.0;6028559.0;485059.0;6513618.0;1820057.0;None;13407240.0;8365971.0;8365971.0;14879589.0;2664274.0;-608463.0;-557699.0;-557699.0;-608463.0;None
HADE;PT Himalaya Energi Perkasa Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;64444934599.0;13173664165.0;77618598764.0;771995843.0;1202130665.0;1974126508.0;212000000000.0;None;4172656525.0;70086669249.0;75644472256.0;77618598764.0;549007086.0;3707825019.0;4813081645.0;4867631314.0;3810055169.0;-102230150.0
BIKA;PT Binakarya Jaya Abadi Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1860337087272.0;473299698567.0;2333636785839.0;579451267667.0;1095470585204.0;1674921852871.0;59228000000.0;None;161471153280.0;316633470185.0;658714932968.0;2333636785839.0;201472444405.0;-45682595609.0;-42478162682.0;-27227702864.0;-27103967726.0;-18578627883.0
MKPI;Metropolitan Kentjana Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;1622783914689.0;5385470928672.0;7008254843361.0;864766415319.0;911823323142.0;1776589738461.0;94819400000.0;None;-126349854932.0;5231591527096.0;5231665104900.0;7008254843361.0;None;1018559536819.0;1029941012819.0;1029967694367.0;1018586218367.0;-26681548.0
DKFT;Central Omega Resources Tbk;2. Mining;23. Metal And Mineral Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;810246912624.0;1846218319766.0;2656465232390.0;992665913482.0;586975995010.0;1579641908492.0;563824660000.0;None;517429165789.0;878132445108.0;1076823323898.0;2656465232390.0;42705369725.0;-93547077149.0;-92613917846.0;-52545317790.0;-53280039192.0;-40267037957.0
BNLI;Bank Permata Tbk;8. Finance;81. Bank;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;152892866.0;None;None;130440930.0;3837985.0;None;17252901.0;22451926.0;22451936.0;None;None;901252.0;941322.0;941321.0;901251.0;01.00
BULL;PT Buana Lintas Lautan Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;84539237.0;245438713.0;329977950.0;63838975.0;72321544.0;136160519.0;235026729.0;None;46397891.0;181540095.0;193817431.0;329977950.0;33584314.0;14860237.0;14806312.0;12884286.0;13512937.0;1347300.0
JAWA;Jaya Agra Wattie Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;324090120906.0;3118303617967.0;3442393738873.0;359942626416.0;2408500511751.0;2768443138167.0;377468550000.0;None;528499784799.0;658585685534.0;673950600706.0;3442393738873.0;15434574333.0;-300146994752.0;-267151607669.0;-265727310461.0;-298472320487.0;-1674674265.0
APLI;Asiaplast Industries Tbk;3. Basic Industry And Chemicals;35. Plastics & Packaging;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;201923603048.0;301253896066.0;503177499114.0;201327226691.0;97665395766.0;298992622457.0;136267140000.0;None;-8407840449.0;204219323022.0;204184876657.0;503177499114.0;58566056297.0;-23496671376.0;-22999120591.0;-22955374465.0;-23451591212.0;-45080164.0
JSKY;PT Sky Energy Indonesia Tbk.;4. Miscellaneous Industry;46. Electronics;National Corporation;Joint Venture - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;388621173509.0;179335072206.0;567956245715.0;314911254451.0;49077099147.0;363988353598.0;101627000000.0;None;55787274231.0;203943127487.0;203967892117.0;567956245715.0;93481424875.0;23702405812.0;23709195859.0;23709200329.0;23702410282.0;-4470.0
POLI;PT Pollux Investasi Internasional Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;414475625589.0;1260366397628.0;1674842023217.0;462564590846.0;995594799373.0;1458159390219.0;114600000000.0;None;26765142540.0;216409122105.0;216682632998.0;1674842023217.0;None;72230360995.0;73923237815.0;73923413190.0;72230539935.0;-178940.0
WSBP;PT Waskita Beton Precast Tbk.;3. Basic Industry And Chemicals;31. Cement;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;10236132156003.0;4986256433811.0;15222388589814.0;7327262600178.0;12812799172.0;7340075399350.0;2636115753400.0;None;3944529408861.0;7882313190464.0;7882313190464.0;15222388589814.0;1846281707821.0;1103472788182.0;1315904712927.0;1315904712927.0;1103472788182.0;None
CLAY;PT Citra Putra Realty Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;37596929373.0;570895075330.0;608492004703.0;55951362267.0;432494049976.0;488445412243.0;205000000000.0;None;133988750000.0;119303376834.0;120046592460.0;608492004703.0;86500700618.0;-19000350879.0;-17549707151.0;-17416709336.0;-18855675394.0;-144675485.0
BAJA;Saranacentral Bajatama Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;692169207950.0;209012588320.0;901181796270.0;811365493384.0;13294954273.0;824660447657.0;180000000000.0;None;57658931667.0;76521348613.0;76521348613.0;901181796270.0;-9692851515.0;-96695781573.0;-95494861660.0;-95494861660.0;-96695781573.0;None
BLAM;BPD Lampung (Bank Lampung);8. Finance;81. Bank;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;7348167382969.0;None;None;6526323388305.0;5000000000.0;220879890000.0;114647.0;821843994664.0;821843994664.0;None;None;133727770209.0;87321706744.0;87321706744.0;133727770209.0;None
LSIP;PP London Sumatra Indonesia Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;2444027.0;7593267.0;10037294.0;524814.0;1180361.0;1705175.0;682286.0;None;1030312.0;8328225.0;8332119.0;10037294.0;683033.0;329426.0;408576.0;410514.0;331364.0;-1938.0
MDIA;PT Intermedia Capital Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;4696991010.0;751733193.0;5448724203.0;1812760078.0;1217821189.0;3030581267.0;392155384.0;None;335811174.0;2401968511.0;2418142936.0;5448724203.0;1004080502.0;-136910306.0;-127699114.0;-131431381.0;-140642573.0;3732267.0
KPAS;PT Cottonindo Ariesta Tbk.;5. Consumer Goods Industry;54. Cosmetics And Household;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;51999023248.0;178725342035.0;230724365283.0;73167363109.0;21236264486.0;94403627595.0;76800000000.0;00.00;13710592000.0;136320737688.0;136320737688.0;230724365283.0;27244757268.0;800146691.0;8878971364.0;8878971364.0;800146691.0;00.00
VINS;PT Victoria Insurance Tbk.;8. Finance;84. Insurance;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;None;None;262118630829.0;None;None;82390315351.0;145358270000.0;None;108556516.0;179728315478.0;179728315478.0;None;None;3947657923.0;-8003567762.0;-8003567762.0;3947657923.0;None
TRAM;Trada Alam Minera Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;1378552921.0;6856607579.0;8235160500.0;1784719097.0;1143141075.0;2927860172.0;4963369247.0;None;980258683.0;4963951290.0;5307300328.0;8235160500.0;575964456.0;228260198.0;255005311.0;322228058.0;295482945.0;-67222747.0
GOOD;PT Garudafood Putra Putri Jaya Tbk.;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1570545769306.0;2641862536377.0;4212408305683.0;1328163043500.0;394836785503.0;1722999829003.0;737958029100.0;None;909288729834.0;2334319998035.0;2489408476680.0;4212408305683.0;2553151687490.0;425481597110.0;440977350568.0;416405227661.0;404926053034.0;20555544076.0
BSIM;Bank Sinarmas Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;30748742.0;None;None;23532846.0;1538180.0;None;1276655.0;4856420.0;4856420.0;None;None;50472.0;12236.0;12236.0;50472.0;None
BTEL;Bakrie Telecom Tbk;7. Infrastructure, Utilities And Transportation;73. Telecommunication;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Jutaan / In Million;2908.00.00;710597.0;713505.0;10096465.0;6036283.0;16132748.0;4252542.0;None;2488871.0;-15419083.0;-15419243.0;713505.0;None;-720575.0;-1263880.0;-1263880.0;-720575.0;None
MMLP;PT Mega Manunggal Property Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Ribuan / In Thousand;398155774.0;5693167033.0;6091322807.0;296640051.0;486455931.0;783095982.0;688913461.0;None;1571523925.0;4005784314.0;5308226825.0;6091322807.0;273838466.0;281313117.0;281176297.0;220334207.0;220471027.0;60842090.0
CPRI;PT Capri Nusa Satu Properti Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;38855776225.0;119785678708.0;158641454933.0;22717635877.0;9289638333.0;32007274210.0;175000000000.0;None;None;126164301363.0;126634180723.0;158641454933.0;777867012.0;-45884338250.0;-45839452919.0;-45809332279.0;-45854217610.0;-30120640.0
COWL;COWELL DEVELOPMENT Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;820022909492.0;2912989347968.0;3733012257460.0;1103403629709.0;1711327880242.0;2814731509951.0;487121402100.0;None;541374285132.0;918128019571.0;918280747509.0;3733012257460.0;274550833159.0;-224533427459.0;-209534100984.0;-209572767758.0;-224571057645.0;37630186.0
CEKA;PT Wilmar Cahaya Indonesia Tbk.;5. Consumer Goods Industry;51. Food And Beverages;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;809166450672.0;359789592034.0;1168956042706.0;158255592250.0;34052874614.0;192308466864.0;148750000000.0;None;109952993909.0;976647575842.0;976647575842.0;1168956042706.0;274351033019.0;92649656775.0;100378388775.0;100378388775.0;92649656775.0;None
PRIM;PT Royal Prima Tbk.;9. Trade, Services & Investment;96. Healthcare;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;68108166894.0;844188639562.0;912296806456.0;58754512091.0;4675249055.0;63429761146.0;339343260000.0;None;461995475192.0;847709682379.0;848867045310.0;912296806456.0;66781291923.0;17300872944.0;17800944921.0;17704680294.0;17205025279.0;95847665.0
FMII;Fortune Mate Indonesia Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National and Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;None;Jutaan / In Million;383812.0;557143.0;940955.0;118630.0;146832.0;265462.0;272100.0;None;-2965.0;622976.0;675493.0;940955.0;29751.0;5908.00.00;6747.00.00;6754.00.00;5915.00.00;-7.0
RANC;Supra Boga Lestari Tbk;9. Trade, Services & Investment;93. Retail Trade;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;544178319988.0;359825419450.0;904003739438.0;348666837381.0;51292877616.0;399959714997.0;156448750000.0;None;119103829079.0;502040257456.0;504044024441.0;904003739438.0;595225937532.0;49966984744.0;51263754556.0;52047286583.0;50823153085.0;-856168341.0
MBAP;PT Mitrabara Adiperdana Tbk;2. Mining;21. Coal Mining;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;107855898.0;65653364.0;173509262.0;40887182.0;8440826.0;49328008.0;10743672.0;None;15415593.0;124180903.0;124181254.0;173509262.0;100939711.0;50310702.0;50446379.0;50446346.0;50310669.0;33.00.00
WSKT;PT Waskita Karya (Persero) Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;66989129822191.0;57402451801445.0;124391581623636.0;56799725099343.0;38704737773426.0;95504462872769.0;1357390259999.0;None;5552026262437.0;18001116065377.0;28887118750867.0;124391581623636.0;8862618748898.0;4619567705553.0;4909055993057.0;4252326319369.0;3962838031865.0;656729673688.0
FISH;FKS Multi Agro Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;343051766.0;88488045.0;431539811.0;265278767.0;57462103.0;322740870.0;6120561.0;None;95775.0;101609850.0;108798941.0;431539811.0;44928604.0;11943017.0;9903731.0;10826175.0;12355698.0;-412681.0
OMRE;Indonesia Prima Property Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;240665448020.0;4012041025018.0;4252706473038.0;232873604443.0;172169210565.0;405042815008.0;745000000000.0;None;56989645767.0;3826804435911.0;3847663658030.0;4252706473038.0;59368674359.0;133966017617.0;144577610420.0;146525057768.0;136252658975.0;-2286641358.0
IPCM;PT Jasa Armada Indonesia Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;741564016.0;417629773.0;1159193789.0;118037677.0;00.00;118037677.0;528481110.0;None;317981175.0;None;1041156112.0;1159193789.0;227279235.0;72807226.0;72807226.0;72807226.0;72807226.0;None
DNRK;PT Danareksa (Persero);8. Finance;89. Others - Finance;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Ribuan / In Thousand;None;None;3295416193.0;None;None;1871286752.0;701480000.0;None;85924242.0;1423984804.0;1424129441.0;3295416193.0;None;145284125.0;187428545.0;187427960.0;145283968.0;157.00.00
TRIO;Trikomsel Oke Tbk;9. Trade, Services & Investment;93. Retail Trade;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;128387536230.0;65275571154.0;193663107384.0;829311833210.0;2949312594887.0;3778624428097.0;1990106494550.0;None;2244840105223.0;-3512026094662.0;-3584961320713.0;193663107384.0;117539622398.0;-17088974878.0;-16650512886.0;-14455871699.0;-14883511843.0;-2205463035.0
MTLA;Metropolitan Land Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;2775577932.0;2418384808.0;5193962740.0;901881810.0;853318523.0;1755200333.0;765512633.0;None;257963521.0;3165884508.0;3438762407.0;5193962740.0;848418234.0;507227779.0;511352185.0;485812015.0;481703091.0;25524688.0
LAND;PT Trimitra Propertindo Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;270825058325.0;415564382011.0;686389440336.0;54111245794.0;93359507601.0;147470753395.0;279262000000.0;None;224768190580.0;538918686941.0;538918686941.0;686389440336.0;None;24004735550.0;24024729550.0;24024729550.0;24004735550.0;None
ICBP;Indofood CBP Sukses Makmur Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;14121568.0;20245585.0;34367153.0;7235398.0;4424605.0;11660003.0;583095.0;None;5985469.0;21618923.0;22707150.0;34367153.0;12265550.0;4658781.0;5206867.0;5108020.0;4575799.0;82982.0
BSSR;Baramulti Suksessarana Tbk;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;90459139.0;154641063.0;245100202.0;74454433.0;20366432.0;94820865.0;28468640.0;None;48431262.0;150278353.0;150279337.0;245100202.0;157417530.0;69063191.0;69388879.0;69388684.0;69062996.0;195.00.00
