kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
SPTO;PT Surya Pertiwi Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1011003450848.0;1008876901591.0;2019880352439.0;1038366412760.0;208452335613.0;1246818748373.0;200000000000.0;None;00.00;291351581035.0;773061604066.0;2019880352439.0;510915436219.0;221578076071.0;219119716835.0;222975673719.0;225430397162.0;-3852321091.0
FPNI;PT Lotte Chemical Titan Tbk.;3. Basic Industry And Chemicals;35. Plastics & Packaging;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;87720.0;104137.0;191857.0;78404.0;17551.0;95955.0;163838.0;None;45880.0;95902.0;95902.0;191857.0;6798.00.00;-1746.0;-2042.0;-2042.0;-1746.0;None
ANTM;Aneka Tambang Tbk.;2. Mining;23. Metal And Mineral Mining;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;9001938755.0;21012334697.0;30014273452.0;5552461635.0;5971408300.0;11523869935.0;2403076473.0;None;3934833124.0;18490386110.0;18490403517.0;30014273452.0;1643892446.0;136503269.0;81607944.0;81611457.0;136506782.0;-3513.0
SOSS;PT Shield On Service Tbk.;9. Trade, Services & Investment;99. Others - Trade Services & Investment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;215644166373.0;14311163830.0;229955330203.0;177556261392.0;5237527196.0;182793788588.0;1100000000.0;None;None;23462684490.0;47161541615.0;229955330203.0;123619588670.0;6214950116.0;8689026471.0;6669234553.0;4199226020.0;2015724096.0
MTWI;PT Malacca Trust Wuwungan Insurance Tbk.;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;294066967127.0;None;None;165785420562.0;152581911600.0;00.00;-1846551134.0;128281490611.0;128281546565.0;None;None;-5396942135.0;-3679081669.0;-3679086324.0;-5396946790.0;4655.00.00
ADMG;Polychem Indonesia Tbk;3. Basic Industry And Chemicals;34. Chemicals;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;149564786.0;224545517.0;374110303.0;69487329.0;65031095.0;134518424.0;216281813.0;None;58441593.0;240163395.0;239591879.0;374110303.0;12853309.0;-8637865.0;-5866626.0;-5327380.0;-8138083.0;-499782.0
FORU;Fortune Indonesia Tbk;9. Trade, Services & Investment;95. Advertising, Printing And Media;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;156845037285.0;22680513831.0;179525551116.0;104693972015.0;4371741515.0;109065713530.0;46522400000.0;None;7148969337.0;70459837586.0;70459837586.0;179525551116.0;59776816293.0;-57319100981.0;-56615879981.0;-56615879981.0;-57319100981.0;00.00
CANI;PT Capitol Nusantara Indonesia Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;30/06/19;Dollar Amerika / USD;14141.0;Satuan Penuh / Full Amount;13722516.0;44016291.0;57738807.0;64456682.0;816199.0;65272881.0;8421344.0;None;222149.0;-7534074.0;-7534074.0;57738807.0;-4166346.0;-4312506.0;-4296690.0;-4296690.0;-4312506.0;None
GEMS;Golden Energy Mines Tbk;2. Mining;21. Coal Mining;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;414782753.0;175686631.0;590469384.0;246554242.0;51697031.0;298251273.0;65065961.0;None;229019198.0;290883437.0;292218111.0;590469384.0;314478917.0;120106040.0;119117078.0;116798068.0;117720187.0;2385853.0
LCGP;PT Eureka Prima Jakarta Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1469661455033.0;190729419661.0;1660390874694.0;47317474245.0;4216039326.0;51533513571.0;563000091400.0;None;1077363037731.0;1608490548362.0;1608857361123.0;1660390874694.0;3731923800.0;-13394679065.0;-13692384762.0;-11715467620.0;-11417761923.0;-1976917142.0
MIKA;PT Mitra Keluarga Karyasehat Tbk.;9. Trade, Services & Investment;96. Healthcare;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;2449405299014.0;2262634182511.0;4712039481525.0;311709573423.0;369815043242.0;681524616665.0;145507360000.0;None;1908987762494.0;3702751180024.0;4030514864860.0;4712039481525.0;1185524143859.0;708761732542.0;696989919880.0;669119008478.0;679807735832.0;28953996710.0
MYOR;Mayora Indah Tbk;5. Consumer Goods Industry;51. Food And Beverages;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;10674199571313.0;4241650228938.0;14915849800251.0;4473628322956.0;3087875111223.0;7561503434179.0;447173994500.0;None;330005500.0;7186069576195.0;7354346366072.0;14915849800251.0;4975054755396.0;1630953830893.0;1570140423232.0;1534112236194.0;1594441049254.0;36512781639.0
SAPX;PT Satria Antaran Prima Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;34573385371.0;9399262115.0;43972647486.0;17782669454.0;27472454762.0;45255124216.0;30000000000.0;None;7257434643.0;-1282476730.0;-1282476730.0;43972647486.0;28171884004.0;-18593496013.0;-18670210513.0;-18670210513.0;-18593496013.0;00.00
TELE;PT Tiphone Mobile Indonesia Tbk.;9. Trade, Services & Investment;93. Retail Trade;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Jutaan / In Million;8025250.0;724547.0;8749797.0;2068709.0;3137712.0;5206421.0;731093.0;None;1004189.0;3540495.0;3543376.0;8749797.0;1548150.0;418162.0;415056.0;414406.0;417597.0;565.00.00
GHON;PT Gihon Telekomunikasi Indonesia Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;50077804.0;373235965.0;423313769.0;157162096.0;116664486.0;273826582.0;39711800.0;None;2961807.0;149487187.0;149487187.0;423313769.0;57397652.0;36690372.0;36893545.0;36893545.0;36690372.0;None
PTSP;Pioneerindo Gourmet International Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;99722689.0;206362430.0;306085119.0;111990277.0;46654168.0;158644445.0;110404000.0;None;6800000.0;133793777.0;147440674.0;306085119.0;336243527.0;10245713.0;11288712.0;8871456.0;7883272.0;2362441.0
NELY;Pelayaran Nelly Dwi Putri Tbk;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;111105582339.0;305180999621.0;416286581960.0;18400443369.0;12808975797.0;31209419166.0;235000000000.0;None;19432841314.0;384760472294.0;385077162794.0;416286581960.0;54519040656.0;24270494120.0;24147442521.0;24126776339.0;24247184090.0;23310030.0
CTBN;Citra Tubindo Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;82859435.0;66591517.0;149450952.0;33583628.0;10567585.0;44151213.0;37938203.0;None;12900884.0;105270553.0;105299739.0;149450952.0;2640760.0;-12114563.0;-12298754.0;-12272141.0;-12089380.0;-25183.0
MFMI;Multifiling Mitra Indonesia Tbk;9. Trade, Services & Investment;99. Others - Trade Services & Investment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;43743143538.0;200979785158.0;244722928696.0;25932095443.0;18191150134.0;44123245577.0;75758100000.0;None;24325992482.0;200599683119.0;200599683119.0;244722928696.0;54897607280.0;23129521063.0;22291371313.0;22291371313.0;23129521063.0;None
MDLN;PT Modernland Realty Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;3158284474516.0;11441384862835.0;14599669337351.0;2374364859671.0;5147846746438.0;7522211606109.0;2330844837094.0;None;28757485826.0;7077456731242.0;7077457731242.0;14599669337351.0;1938139455095.0;614773608046.0;596924704158.0;596924704158.0;614773608046.0;None
KREN;PT Kresna Graha Investama Tbk.;9. Trade, Services & Investment;98. Investment Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1871798214752.0;187140691136.0;2058938905888.0;626391603055.0;58515643263.0;684907246318.0;91042350500.0;None;213641858977.0;993308048184.0;1374031659570.0;2058938905888.0;325134007163.0;299305236811.0;293361751866.0;287062870804.0;292924631476.0;6380605335.0
GAMA;Gading Development Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;544418432081.0;858137791194.0;1402556223275.0;173511729486.0;130879970168.0;304391699654.0;1001102765600.0;None;8653482190.0;1097811388139.0;1098164523621.0;1402556223275.0;24836243334.0;430230026.0;493574871.0;285470963.0;221869844.0;208360182.0
ASDF;PT Astra Sedaya Finance;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Miliaran / In Billion;None;None;29614.0;None;None;23862.0;950.00.00;00.00;1987.00.00;5752.00.00;5752.00.00;29614.0;None;957.00.00;913.00.00;913.00.00;957.00.00;None
TLKM;PT Telekomunikasi Indonesia (Persero) Tbk.;7. Infrastructure, Utilities And Transportation;73. Telecommunication;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Miliaran / In Billion;47561.0;150923.0;198484.0;45376.0;40978.0;86354.0;5040.00.00;None;4931.00.00;92713.0;112130.0;198484.0;None;32701.0;30369.0;19952.0;22145.0;10556.0
BPFI;Batavia Prosperindo Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;00.00;Satuan Penuh / Full Amount;None;None;1571530300666.0;None;None;949598362491.0;158258910000.0;00.00;185024508026.0;621931938175.0;621931938175.0;1571530300666.0;None;49728345326.0;86482387434.0;86482387434.0;49728345326.0;00.00
TCID;Mandom Indonesia Tbk;5. Consumer Goods Industry;54. Cosmetics And Household;Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1276478591542.0;1085328597888.0;2361807189430.0;259806845843.0;243674007163.0;503480853006.0;100533333500.0;None;188531610794.0;1858326336424.0;1858326336424.0;2361807189430.0;1006977089624.0;179126382068.0;157605162569.0;157605162569.0;179126382068.0;None
POLA;PT Pool Advista Finance Tbk.;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;273899982725.0;None;None;15584089452.0;254410000000.0;None;50000000.0;258315893273.0;258315893273.0;273899982725.0;None;21077513425.0;21039021671.0;21039021671.0;21077513425.0;None
KOIN;Kokoh Inti Arebama Tbk;9. Trade, Services & Investment;93. Retail Trade;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;700601436035.0;43187931973.0;743789368008.0;609522247224.0;22702678866.0;632224926090.0;98084373200.0;None;3341578567.0;111564450863.0;111564441918.0;743789368008.0;270900909540.0;-14597991710.0;-9660298470.0;-9660298274.0;-14597991514.0;-196.0
KBLM;Kabelindo Murni Tbk;4. Miscellaneous Industry;45. Cable;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;548840102130.0;686358745338.0;1235198847468.0;434423462965.0;9346807304.0;443770270269.0;211400000000.0;None;8595214116.0;791417442722.0;791428577199.0;1235198847468.0;105904866285.0;43994949645.0;476953300206.0;476978857539.0;44020506978.0;-25557333.0
STAR;Star Petrcohem Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;321284372984.0;293420665072.0;614705038056.0;115972411559.0;8450338945.0;124422750504.0;480000060200.0;None;1204.00.00;487572847999.0;490282287552.0;614705038056.0;24235877172.0;594726798.0;256336228.0;83200802.0;418207466.0;176519332.0
IDPR;PT Indonesia Pondasi Raya Tbk.;6. Property, Real Estate And Building Construction;62. Building Construction;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;981973554293.0;863204498387.0;1845178052680.0;363167286099.0;270424592796.0;633591878895.0;200300000000.0;None;341060989128.0;1210928526818.0;1211586173785.0;1845178052680.0;270210612466.0;114258186025.0;124055732960.0;124030204964.0;114232671836.0;25514189.0
GMFI;PT Garuda Maintenance Facility Aero Asia Tbk.;4. Miscellaneous Industry;41. Machinery And Heavy Equipment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;402682325.0;136468557.0;539150882.0;135366467.0;97995840.0;233362307.0;219015655.0;None;62417236.0;305788575.0;305788575.0;539150882.0;None;50946351.0;50727465.0;50727465.0;50946351.0;None
AMAG;Asuransi Multi Artha Guna Tbk;8. Finance;84. Insurance;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;3886960940.0;None;None;2032951536.0;500155252.0;None;263076098.0;1854009404.0;1854009404.0;None;None;123189910.0;130263321.0;130263321.0;123189910.0;None
SSMS;PT Sawit Sumbermas Sarana Tbk.;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;4724577403.0;4899095211.0;9623672614.0;1122416497.0;4448208677.0;5570625174.0;952500000.0;None;540919171.0;4035380138.0;4053047440.0;9623672614.0;None;790922772.0;771878693.0;768133702.0;787087246.0;3835526.0
URBN;PT Urban Jakarta Propertindo Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1022351229000.0;None;1022351229000.0;76301922484.0;677447546579.0;753749469063.0;29998800000.0;None;96400000000.0;268601759937.0;268601759937.0;1022351229000.0;16041968706.0;10380359937.0;10380359937.0;10380359937.0;10380359937.0;None
UNIT;Nusantara Inti Corpora Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;132822954660.0;293561668218.0;426384622878.0;179729679061.0;1396615511.0;181126294572.0;107746000000.0;None;389920000.0;133659916012.0;245258328306.0;426384622878.0;31427518228.0;1062124056.0;1236507474.0;672583241.0;635385637.0;426738419.0
HEAL;PT Medikaloka Hermina Tbk.;9. Trade, Services & Investment;96. Healthcare;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;922457.0;2424168.0;3346625.0;1721955.0;668141.0;2390096.0;252689.0;None;518854.0;454328.0;956529.0;3346625.0;1168862.0;199214.0;173995.0;79201.0;97724.0;101490.0
DSFI;Dharma Samudera Fishing Ind. Tbk;1. Agriculture;14. Fishery;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;214552103599.0;150846066506.0;365398170105.0;152205007314.0;52007950259.0;204212957573.0;185713550000.0;None;18433570833.0;161041324129.0;161185212532.0;365398170105.0;64309753256.0;6748725135.0;12283217913.0;12283217913.0;6748725135.0;None
PSKT;PT Red Planet Indonesia Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;61849941033.0;424133098057.0;485983039090.0;30881185647.0;22578574719.0;53459760366.0;1035123163600.0;None;-376241012633.0;432547981704.0;432523278724.0;485983039090.0;30398412529.0;-33311151481.0;-33311151481.0;-33309281621.0;-33309281621.0;-1869860.0
ANDI;PT Andira Agro Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;22402138483.0;458998547552.0;481400686035.0;98541308049.0;254091736508.0;352633044557.0;137000000000.0;None;None;128767641478.0;128767641478.0;481400686035.0;41636269878.0;-10515470984.0;-10676907788.0;-10676907788.0;-10515470984.0;None
BRPT;Barito Pacific Tbk;3. Basic Industry And Chemicals;34. Chemicals;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;1786196.0;5085847.0;6872043.0;1627327.0;2572505.0;4199832.0;811899.0;None;161600.0;1281013.0;2672211.0;6872043.0;878825.0;374974.0;368006.0;152700.0;154196.0;220778.0
ITMA;SUMBER ENERGI ANDALAN Tbk;9. Trade, Services & Investment;99. Others - Trade Services & Investment;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/03/19;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;540351.0;123055240.0;123595591.0;311761.0;00.00;311761.0;3388142.0;None;677988.0;123283830.0;123283830.0;123595591.0;106687.0;13413768.0;13404967.0;13404967.0;13413768.0;None
BACA;PT Bank Capital Indonesia Tbk;8. Finance;81. Bank;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;16349473.0;None;None;14941087.0;703950.0;None;8472.00.00;1408386.0;1408386.0;None;None;86140.0;93189.0;93189.0;86140.0;None
KONI;Perdana Bangun Pusaka Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;78926140655.0;40387152219.0;119313292874.0;84300942980.0;17100823302.0;101401766282.0;38000000000.0;None;8080485432.0;17911208653.0;17911526592.0;119313292874.0;31074444843.0;-864095877.0;286993123.0;286993019.0;-864095974.0;97.00.00
KIAS;Keramika Indonesia Assosiasi Tbk;3. Basic Industry And Chemicals;32. Ceramics, Glass, Porcelain;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;527456425373.0;1240147080324.0;1767603505697.0;169750005433.0;171123203424.0;340873208857.0;1612180500000.0;None;216746374084.0;1385158071157.0;1426730296840.0;1767603505697.0;2779006705.0;-85300976555.0;-93299775305.0;-88222734727.0;-80734111970.0;-4566864585.0
FILM;PT MD Pictures Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;34875649094.0;166508361421.0;201384010515.0;53454436872.0;1597762000.0;55052198872.0;10500000000.0;None;100000000.0;146331811643.0;146331811643.0;201384010515.0;107378667384.0;60880592307.0;60668499807.0;60668499807.0;60880592307.0;None
